Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1564.0,62.56,-0.374,26.455,0.711,-16.026,35.519,0.835,-30.533,10.284,-2.503,-19.198,7.685,22.612,15.115,34.935,-0.058,27.202,7.082,-4.324,17.962,9.154,22.142,0.0,0.0,0.0
1565.0,62.6,-0.453,26.459,0.639,-16.179,35.452,0.589,-29.207,9.799,-4.065,-18.68,4.986,21.23,15.009,34.98,-0.147,27.004,7.215,-4.97,17.774,8.199,21.585,0.0,0.0,0.0
1566.0,62.64,-0.516,26.461,0.511,-16.305,35.36,0.322,-28.037,9.338,-5.129,-18.242,2.705,20.196,14.929,35.009,-0.291,26.688,7.195,-5.348,17.654,6.526,21.351,0.0,0.0,0.0
1567.0,62.68,-0.547,26.452,0.359,-16.392,35.249,0.059,-27.21,8.916,-5.683,-17.904,0.956,19.562,14.905,34.97,-0.371,26.337,7.006,-5.507,17.596,4.788,21.272,0.0,0.0,0.0
1568.0,62.72,-0.543,26.413,0.204,-16.419,35.155,-0.198,-26.721,8.555,-5.852,-17.666,-0.161,19.331,14.932,34.891,-0.419,26.069,6.783,-5.533,17.431,3.487,21.228,0.0,0.0,0.0
1569.0,62.76,-0.507,26.387,0.052,-16.397,35.106,-0.434,-26.498,8.331,-5.77,-17.543,-0.653,19.405,14.991,34.86,-0.506,25.923,6.633,-5.441,17.17,2.726,21.247,0.0,0.0,0.0
1570.0,62.8,-0.469,26.384,-0.065,-16.35,35.104,-0.628,-26.496,8.22,-5.53,-17.501,-0.636,19.708,15.045,34.864,-0.591,25.904,6.556,-5.224,16.873,2.476,21.379,0.0,0.0,0.0
1571.0,62.84,-0.422,26.372,-0.17,-16.29,35.121,-0.806,-26.602,8.19,-5.259,-17.548,-0.293,20.089,15.106,34.855,-0.669,25.998,6.486,-4.917,16.616,2.516,21.602,0.0,0.0,0.0
1572.0,62.88,-0.389,26.362,-0.245,-16.235,35.147,-0.939,-26.727,8.189,-4.994,-17.68,0.183,20.512,15.159,34.827,-0.712,26.137,6.4,-4.552,16.421,2.648,21.896,0.0,0.0,0.0
1573.0,62.92,-0.348,26.355,-0.303,-16.167,35.188,-1.048,-26.825,8.218,-4.738,-17.86,0.6,20.912,15.224,34.792,-0.738,26.279,6.322,-4.194,16.338,2.779,22.209,0.0,0.0,0.0
1574.0,62.96,-0.321,26.344,-0.362,-16.124,35.218,-1.144,-26.942,8.253,-4.542,-18.056,0.957,21.22,15.265,34.753,-0.784,26.398,6.249,-3.908,16.301,2.886,22.465,0.0,0.0,0.0
1575.0,63.0,-0.306,26.334,-0.418,-16.089,35.234,-1.229,-27.045,8.286,-4.455,-18.266,1.245,21.406,15.297,34.723,-0.831,26.502,6.2,-3.721,16.316,2.972,22.638,0.0,0.0,0.0
1576.0,63.04,-0.286,26.327,-0.454,-16.057,35.251,-1.291,-27.126,8.336,-4.442,-18.458,1.443,21.479,15.323,34.694,-0.864,26.58,6.171,-3.653,16.352,3.011,22.701,0.0,0.0,0.0
