Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1731.0,69.24,-0.174,25.964,-0.204,-15.85,34.936,0.238,-31.558,9.554,3.86,-13.648,14.375,24.288,15.319,34.241,-1.201,28.225,6.34,-4.821,21.204,-4.29,21.37,0.0,0.0,0.0
1732.0,69.28,-0.117,25.993,-0.123,-15.782,35.003,0.295,-32.141,9.996,1.28,-15.713,11.972,23.481,15.394,34.232,-1.162,28.433,6.465,-4.998,20.562,-0.845,21.892,0.0,0.0,0.0
1733.0,69.32,-0.059,26.026,-0.056,-15.71,35.093,0.278,-32.121,10.328,-0.964,-17.249,10.021,22.507,15.483,34.214,-1.066,28.471,6.48,-5.056,19.833,2.106,22.073,0.0,0.0,0.0
1734.0,69.36,0.001,26.075,0.004,-15.644,35.196,0.17,-31.504,10.428,-2.885,-18.315,8.621,21.556,15.584,34.208,-0.911,28.352,6.429,-4.992,19.251,4.555,22.128,0.0,0.0,0.0
1735.0,69.4,0.053,26.122,0.041,-15.595,35.268,-0.026,-30.381,10.232,-4.462,-18.955,7.651,20.799,15.683,34.197,-0.756,27.765,6.199,-4.943,18.668,6.317,22.11,0.0,0.0,0.0
1736.0,69.44,0.089,26.152,0.05,-15.566,35.302,-0.295,-28.917,9.766,-5.537,-19.215,7.025,20.428,15.77,34.148,-0.622,26.888,5.845,-4.896,18.07,7.374,22.089,0.0,0.0,0.0
1737.0,69.48,0.118,26.158,0.022,-15.545,35.292,-0.62,-27.367,9.165,-6.205,-19.23,6.472,20.312,15.849,34.058,-0.516,25.859,5.42,-4.849,17.44,7.708,22.128,0.0,0.0,0.0
1738.0,69.52,0.155,26.155,-0.038,-15.515,35.259,-0.922,-25.989,8.542,-6.328,-19.002,5.99,20.543,15.931,33.971,-0.414,24.878,5.041,-4.778,16.847,7.657,22.263,0.0,0.0,0.0
1739.0,69.56,0.191,26.15,-0.127,-15.489,35.209,-1.172,-25.062,8.052,-6.15,-18.629,5.559,20.866,15.997,33.93,-0.327,24.427,4.845,-4.564,16.475,7.427,22.505,0.0,0.0,0.0
1740.0,69.6,0.224,26.124,-0.222,-15.466,35.13,-1.361,-24.733,7.726,-5.848,-18.273,5.277,21.171,16.038,33.914,-0.264,24.535,4.805,-4.275,16.356,7.207,22.748,0.0,0.0,0.0
1741.0,69.64,0.259,26.088,-0.307,-15.441,35.044,-1.518,-24.819,7.565,-5.673,-17.99,5.114,21.269,16.062,33.925,-0.236,24.966,4.881,-3.991,16.377,7.117,22.929,0.0,0.0,0.0
1742.0,69.68,0.282,26.056,-0.371,-15.422,34.976,-1.64,-25.101,7.531,-5.613,-17.878,5.023,21.236,16.073,33.938,-0.238,25.368,4.972,-3.763,16.494,7.061,23.086,0.0,0.0,0.0
