Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3188.0,127.52,-0.466,28.438,5.364,-16.13,37.525,6.078,-29.385,12.44,-0.328,-19.263,6.793,25.158,14.734,36.702,4.876,27.311,9.528,-1.679,17.925,6.187,25.14,0.0,0.0,0.0
3189.0,127.56,-0.454,28.324,5.369,-16.172,37.314,5.84,-28.194,11.757,-0.776,-19.139,5.836,25.102,14.697,36.585,4.666,26.736,9.3,-2.109,17.849,5.829,24.89,0.0,0.0,0.0
3190.0,127.6,-0.437,28.212,5.355,-16.198,37.105,5.642,-27.282,11.113,-0.861,-18.866,5.261,25.299,14.685,36.465,4.488,26.206,9.0,-2.247,17.562,5.566,24.867,0.0,0.0,0.0
3191.0,127.64,-0.422,28.126,5.342,-16.214,36.941,5.546,-26.681,10.599,-0.623,-18.615,5.032,25.735,14.684,36.365,4.38,25.825,8.691,-2.103,17.184,5.35,25.071,0.0,0.0,0.0
3192.0,127.68,-0.401,28.065,5.33,-16.22,36.815,5.582,-26.405,10.217,-0.158,-18.302,4.957,26.249,14.725,36.29,4.343,25.666,8.425,-1.752,16.751,5.223,25.384,0.0,0.0,0.0
3193.0,127.72,-0.377,28.032,5.325,-16.217,36.729,5.72,-26.343,9.954,0.413,-18.044,4.999,26.81,14.796,36.237,4.4,25.693,8.229,-1.305,16.344,5.184,25.708,0.0,0.0,0.0
3194.0,127.76,-0.358,28.021,5.319,-16.209,36.684,5.891,-26.423,9.797,1.002,-17.777,5.077,27.329,14.87,36.212,4.494,25.84,8.109,-0.873,16.015,5.193,25.982,0.0,0.0,0.0
3195.0,127.8,-0.346,28.023,5.307,-16.196,36.672,6.085,-26.581,9.722,1.549,-17.547,5.174,27.767,14.95,36.192,4.638,26.06,8.029,-0.488,15.783,5.129,26.191,0.0,0.0,0.0
3196.0,127.84,-0.331,28.026,5.31,-16.173,36.671,6.27,-26.765,9.683,2.08,-17.331,5.268,28.167,15.026,36.173,4.823,26.338,8.003,-0.119,15.629,4.984,26.368,0.0,0.0,0.0
3197.0,127.88,-0.305,28.02,5.337,-16.133,36.696,6.418,-26.937,9.689,2.559,-17.173,5.405,28.547,15.093,36.144,5.019,26.671,8.005,0.264,15.527,4.819,26.549,0.0,0.0,0.0
3198.0,127.92,-0.292,28.001,5.372,-16.104,36.712,6.52,-27.072,9.69,2.938,-17.072,5.613,28.868,15.134,36.098,5.18,27.005,8.002,0.642,15.503,4.692,26.763,0.0,0.0,0.0
3199.0,127.96,-0.284,27.984,5.406,-16.084,36.724,6.582,-27.136,9.685,3.202,-17.009,5.857,29.115,15.154,36.058,5.291,27.281,7.991,0.979,15.575,4.671,27.014,0.0,0.0,0.0
3200.0,128.0,-0.282,27.976,5.424,-16.069,36.746,6.617,-27.13,9.692,3.359,-16.947,6.087,29.272,15.165,36.04,5.354,27.481,7.989,1.259,15.704,4.775,27.275,0.0,0.0,0.0
3201.0,128.04,-0.276,27.968,5.437,-16.054,36.759,6.649,-27.1,9.697,3.434,-16.911,6.26,29.347,15.18,36.026,5.386,27.607,7.978,1.489,15.842,4.952,27.531,0.0,0.0,0.0
3202.0,128.08,-0.261,27.958,5.449,-16.034,36.76,6.672,-27.07,9.697,3.456,-16.886,6.36,29.379,15.199,36.017,5.399,27.673,7.947,1.684,15.971,5.166,27.786,0.0,0.0,0.0
3203.0,128.12,-0.246,27.952,5.469,-16.013,36.759,6.708,-27.063,9.707,3.469,-16.88,6.404,29.396,15.217,36.012,5.42,27.673,7.906,1.838,16.049,5.366,27.997,0.0,0.0,0.0
3204.0,128.16,-0.235,27.947,5.5,-15.999,36.755,6.759,-27.072,9.721,3.468,-16.889,6.409,29.388,15.235,36.004,5.462,27.646,7.867,1.965,16.094,5.528,28.162,0.0,0.0,0.0
3205.0,128.2,-0.226,27.943,5.54,-15.988,36.751,6.819,-27.077,9.734,3.447,-16.899,6.399,29.361,15.248,35.996,5.52,27.58,7.833,2.012,16.088,5.612,28.236,0.0,0.0,0.0
3206.0,128.24,-0.227,27.942,5.549,-15.986,36.749,6.834,-27.078,9.738,3.435,-16.906,6.396,29.35,15.249,35.995,5.536,27.557,7.827,2.009,16.079,5.624,28.238,0.0,0.0,0.0
3207.0,128.28,-0.227,27.942,5.549,-15.986,36.749,6.834,-27.078,9.738,3.435,-16.906,6.396,29.35,15.249,35.995,5.536,27.557,7.827,2.009,16.079,5.624,28.238,0.0,0.0,0.0
