Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1414.0,56.56,1.738,28.185,4.754,-13.04,38.463,6.024,-30.953,15.331,4.478,-19.299,15.301,29.292,17.681,35.37,3.331,26.526,6.822,-2.592,18.758,5.571,24.721,0.0,0.0,0.0
1415.0,56.6,1.368,28.198,4.878,-13.686,38.1,6.119,-29.438,13.676,3.111,-18.932,11.421,28.536,17.198,35.733,3.61,25.996,7.242,-2.388,19.012,6.597,25.091,0.0,0.0,0.0
1416.0,56.64,0.994,28.209,4.992,-14.296,37.784,6.175,-28.01,12.373,2.147,-18.324,8.753,27.884,16.715,36.052,3.88,25.565,7.622,-2.154,19.188,7.169,25.437,0.0,0.0,0.0
1417.0,56.68,0.63,28.229,5.07,-14.861,37.528,6.186,-26.797,11.394,1.466,-17.675,6.946,27.374,16.247,36.325,4.128,25.257,7.971,-1.937,19.284,7.46,25.727,0.0,0.0,0.0
1418.0,56.72,0.285,28.243,5.112,-15.38,37.283,6.143,-25.95,10.617,1.173,-16.966,5.749,27.134,15.795,36.563,4.346,25.068,8.32,-1.789,19.279,7.53,25.899,0.0,0.0,0.0
1419.0,56.76,-0.027,28.237,5.139,-15.833,37.026,6.099,-25.611,10.041,1.128,-16.446,5.025,27.047,15.372,36.774,4.508,25.032,8.685,-1.729,19.201,7.511,25.937,0.0,0.0,0.0
1420.0,56.8,-0.302,28.215,5.165,-16.21,36.803,6.097,-25.661,9.647,1.221,-16.073,4.636,27.021,14.991,36.932,4.612,25.077,9.005,-1.72,19.071,7.477,25.896,0.0,0.0,0.0
1421.0,56.84,-0.536,28.189,5.2,-16.514,36.636,6.157,-25.98,9.438,1.368,-15.959,4.395,27.017,14.671,37.039,4.689,25.241,9.28,-1.702,18.901,7.4,25.816,0.0,0.0,0.0
1422.0,56.88,-0.718,28.168,5.236,-16.738,36.528,6.249,-26.366,9.354,1.546,-15.999,4.287,27.066,14.432,37.101,4.735,25.354,9.451,-1.666,18.776,7.336,25.778,0.0,0.0,0.0
1423.0,56.92,-0.847,28.143,5.271,-16.895,36.441,6.329,-26.746,9.311,1.722,-16.141,4.237,27.149,14.262,37.133,4.775,25.398,9.546,-1.627,18.695,7.286,25.779,0.0,0.0,0.0
1424.0,56.96,-0.943,28.117,5.301,-17.013,36.362,6.391,-27.097,9.279,1.897,-16.332,4.229,27.261,14.133,37.149,4.817,25.395,9.592,-1.559,18.635,7.277,25.831,0.0,0.0,0.0
1425.0,57.0,-1.022,28.093,5.328,-17.107,36.289,6.435,-27.423,9.246,2.072,-16.511,4.258,27.385,14.03,37.164,4.866,25.402,9.626,-1.462,18.59,7.322,25.92,0.0,0.0,0.0
1426.0,57.04,-1.076,28.076,5.339,-17.169,36.233,6.451,-27.712,9.221,2.254,-16.648,4.324,27.513,13.96,37.175,4.914,25.45,9.653,-1.342,18.526,7.381,26.016,0.0,0.0,0.0
1427.0,57.08,-1.11,28.064,5.345,-17.216,36.187,6.452,-27.926,9.192,2.417,-16.758,4.404,27.649,13.914,37.187,4.97,25.542,9.684,-1.195,18.447,7.435,26.121,0.0,0.0,0.0
1428.0,57.12,-1.121,28.055,5.356,-17.235,36.159,6.458,-28.049,9.166,2.552,-16.827,4.529,27.78,13.897,37.197,5.04,25.661,9.707,-1.007,18.351,7.47,26.257,0.0,0.0,0.0
1429.0,57.16,-1.122,28.053,5.361,-17.237,36.153,6.462,-28.07,9.157,2.588,-16.837,4.576,27.815,13.895,37.2,5.064,25.698,9.714,-0.942,18.315,7.479,26.305,0.0,0.0,0.0
