Frame,Time(s),chestUpper_T_glob,chestUpper_T_glob.1,chestUpper_T_glob.2,rShldrBend_T_glob,rShldrBend_T_glob.1,rShldrBend_T_glob.2,rForearmBend_T_glob,rForearmBend_T_glob.1,rForearmBend_T_glob.2,rHand_T_glob,rHand_T_glob.1,rHand_T_glob.2,lShldrBend_T_glob,lShldrBend_T_glob.1,lShldrBend_T_glob.2,lForearmBend_T_glob,lForearmBend_T_glob.1,lForearmBend_T_glob.2,lHand_T_glob,lHand_T_glob.1,lHand_T_glob.2,pelvis_T_glob,pelvis_T_glob.1,pelvis_T_glob.2
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
771.0,30.84,-0.25,26.041,-0.581,-15.984,34.805,-1.589,-26.561,7.628,-5.454,-17.183,1.509,20.328,15.317,34.361,-0.24,26.285,5.932,-3.928,14.863,5.337,22.009,0.0,0.0,0.0
772.0,30.88,-0.246,26.029,-0.6,-15.968,34.807,-1.682,-26.681,7.64,-5.42,-17.192,1.748,20.372,15.32,34.355,-0.172,26.43,5.97,-3.834,14.865,5.259,22.03,0.0,0.0,0.0
773.0,30.92,-0.233,26.019,-0.621,-15.949,34.805,-1.767,-26.716,7.64,-5.417,-17.287,1.931,20.439,15.33,34.342,-0.13,26.508,5.975,-3.75,14.895,5.219,22.09,0.0,0.0,0.0
774.0,30.96,-0.219,26.006,-0.627,-15.934,34.79,-1.814,-26.713,7.612,-5.413,-17.345,2.033,20.483,15.34,34.333,-0.102,26.575,5.983,-3.683,14.966,5.185,22.157,0.0,0.0,0.0
775.0,31.0,-0.206,26.0,-0.631,-15.92,34.787,-1.838,-26.678,7.603,-5.45,-17.445,2.119,20.509,15.356,34.325,-0.078,26.625,5.972,-3.623,15.032,5.176,22.223,0.0,0.0,0.0
776.0,31.04,-0.195,26.0,-0.632,-15.903,34.794,-1.839,-26.682,7.622,-5.474,-17.47,2.185,20.497,15.369,34.322,-0.071,26.671,5.975,-3.6,15.111,5.21,22.262,0.0,0.0,0.0
777.0,31.08,-0.183,26.0,-0.627,-15.89,34.796,-1.818,-26.704,7.647,-5.488,-17.483,2.211,20.472,15.382,34.32,-0.077,26.716,5.985,-3.61,15.167,5.219,22.253,0.0,0.0,0.0
778.0,31.12,-0.183,26.005,-0.614,-15.89,34.805,-1.782,-26.752,7.676,-5.491,-17.483,2.212,20.446,15.381,34.322,-0.076,26.715,5.988,-3.644,15.215,5.208,22.241,0.0,0.0,0.0
779.0,31.16,-0.181,26.008,-0.613,-15.883,34.816,-1.757,-26.793,7.709,-5.467,-17.452,2.234,20.444,15.39,34.319,-0.1,26.715,5.988,-3.701,15.28,5.158,22.212,0.0,0.0,0.0
780.0,31.2,-0.18,26.018,-0.598,-15.877,34.839,-1.718,-26.806,7.735,-5.409,-17.413,2.248,20.481,15.398,34.316,-0.097,26.712,5.985,-3.756,15.31,5.071,22.17,0.0,0.0,0.0
